Gender,Duration (s),RMS Energy,ZCR (Zero Crossing Rate),Spectral Centroid,Spectral Bandwidth,Spectral Rolloff,Pitch (Fundamental Frequency),MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20
Female,2.1,0.009089968,0.5428873697916666,4199.332020351241,2326.500552453284,6591.974431818182,121.63004025812876,-389.94451904296875,9.110711097717285,28.54094123840332,-8.946916580200195,7.630208969116211,-1.4876149892807007,-2.469841957092285,3.389039993286133,-1.7581887245178223,1.2163623571395874,-3.3229026794433594,0.22151440382003784,-7.429280757904053,0.7278154492378235,-7.190722942352295,-2.4018290042877197,-7.890467643737793,0.46337899565696716,-7.113560676574707,-4.59976053237915
Female,2.4,0.0088241715,0.5311472039473685,4155.530478858898,2277.342513046841,6489.309210526316,120.85090763450607,-378.1139831542969,4.774633884429932,24.584482192993164,1.868485927581787,2.988584518432617,-5.451757907867432,0.8125166893005371,2.2507095336914062,-3.8608977794647217,0.059114739298820496,-1.2148836851119995,3.728583812713623,-6.593751430511475,0.6173253059387207,-8.136231422424316,-3.16125750541687,-8.03231143951416,1.060172438621521,-6.6552510261535645,-5.198394298553467
Female,2.4,0.012528092,0.5097977487664473,4034.239826979287,2260.967737696244,6395.3536184210525,155.2893810449578,-370.3479309082031,9.567798614501953,18.79452133178711,-7.2062883377075195,4.2826032638549805,-4.302331447601318,-0.678767204284668,6.377641201019287,-1.3608245849609375,-1.9532619714736938,-3.709601640701294,5.459208011627197,-5.768683433532715,-0.9260994791984558,-8.372044563293457,-1.9424673318862915,-7.919104099273682,-2.173884630203247,-8.660314559936523,-4.255093097686768
Female,2.25,0.01836398,0.48801991637323944,3854.625969985318,2262.4804145584967,6206.4260563380285,141.650917456076,-374.1680908203125,16.806297302246094,25.729595184326172,-15.717852592468262,-1.5945378541946411,5.0529255867004395,4.878598690032959,2.784928560256958,-3.6838936805725098,-3.3147432804107666,-0.7925888895988464,4.858529567718506,-9.867212295532227,-1.5840003490447998,-7.58096170425415,-2.70743727684021,-6.932442665100098,-0.44134125113487244,-8.793020248413086,-3.8590586185455322
Female,2.25,0.012392424,0.5099719410211268,3958.464825828524,2278.6323229346394,6253.080985915493,124.36895621009684,-380.9913024902344,17.145475387573242,29.060821533203125,-16.1436710357666,-0.21498727798461914,0.0434877872467041,1.6077876091003418,3.9194891452789307,-3.7654402256011963,-1.6862577199935913,-1.7519935369491577,3.82536244392395,-8.991727828979492,-2.0061962604522705,-7.062607765197754,-1.5653798580169678,-5.963934421539307,-0.056758813560009,-9.054957389831543,-4.894836902618408
Female,2.4,0.014945529,0.511365388569079,3925.589576558995,2258.8211269492576,6263.671875,144.65158980675923,-373.4678955078125,16.410999298095703,20.59627914428711,-19.154386520385742,0.20694273710250854,3.9333033561706543,2.2189126014709473,4.3618268966674805,-1.5164532661437988,-2.62690806388855,-1.5776687860488892,2.629479169845581,-9.34847640991211,0.2687436044216156,-6.346576690673828,-2.8242063522338867,-8.489348411560059,-0.0234963521361351,-7.101657867431641,-4.303841590881348
Female,2.1,0.017809495,0.5022194602272727,3906.9553253159543,2236.174657605708,6286.458333333333,131.62663835166953,-362.4629821777344,16.347257614135742,13.044228553771973,-14.85097599029541,3.8570263385772705,0.9789097905158997,-0.6997745633125305,2.5770156383514404,0.9870184659957886,1.5730150938034058,-3.284431219100952,1.3724384307861328,-7.181521415710449,-0.5573325157165527,-9.051702499389648,-3.580313205718994,-8.19389533996582,-0.14294323325157166,-8.596909523010254,-4.150954723358154
Female,2.1,0.010420316,0.5551017992424242,4146.751170626104,2299.241490688361,6476.799242424242,125.4365276431181,-385.7629089355469,13.593750953674316,27.570419311523438,-13.49006462097168,4.168624401092529,-0.08279979228973389,1.6909620761871338,2.2521274089813232,-5.529444694519043,0.3636939227581024,0.14585165679454803,4.280789852142334,-7.125217914581299,-1.1439179182052612,-6.501462936401367,-1.1998826265335083,-8.281301498413086,0.33564597368240356,-6.279414176940918,-2.5504472255706787
Female,2.7,0.012262768,0.5446633731617647,4190.718430800631,2278.4742553618403,6560.202205882353,126.73102681878683,-378.9035949707031,6.984619140625,20.57375717163086,-6.433978080749512,6.4359283447265625,-2.505286693572998,-1.6150987148284912,3.927445650100708,-1.9764944314956665,-0.5603171586990356,-1.4948939085006714,3.445270538330078,-7.437998294830322,-1.2994593381881714,-8.453622817993164,-3.056382417678833,-7.67533540725708,0.6794922351837158,-7.155630111694336,-3.359023094177246
Female,2.1,0.016927985,0.4959901751893939,3901.1090020139873,2229.3421512026484,6192.471590909091,160.73232451936258,-363.9661560058594,17.225860595703125,19.91129493713379,-16.834280014038086,-1.9510477781295776,1.7463473081588745,2.8908069133758545,5.152368068695068,-2.493091106414795,-1.4266324043273926,-2.324460029602051,4.191774845123291,-8.729893684387207,-1.8472071886062622,-5.004983901977539,-3.0166385173797607,-9.248103141784668,-0.2577756643295288,-8.940337181091309,-4.638504505157471
Female,4.8,0.027322888,0.4206397454470199,3414.352078383375,2087.0306386551756,5535.699503311258,163.8241476227744,-320.3702697753906,24.234071731567383,5.297792911529541,-0.044993266463279724,2.932511329650879,-11.73583984375,-10.932143211364746,-2.1277711391448975,-5.105126857757568,-4.091043949127197,-4.180354595184326,6.4808220863342285,-5.871005058288574,-1.3354393243789673,-7.359447956085205,-1.9680646657943726,-10.639509201049805,-2.1567678451538086,-6.760765552520752,-5.816971302032471
Female,2.1,0.0054151313,0.5552497632575758,4251.8536256619955,2320.0054912202145,6664.0625,137.55664726593284,-384.5054931640625,4.74727725982666,27.798789978027344,-3.380768060684204,0.4307883381843567,-2.9481141567230225,3.814438819885254,3.057767391204834,-4.979939937591553,-1.89178466796875,-0.37185677886009216,4.871382713317871,-7.241509437561035,-0.09834592044353485,-8.001091957092285,-4.018863201141357,-8.005430221557617,1.54410719871521,-6.581180095672607,-3.6511189937591553
Female,4.35,0.029312897,0.39563706341911764,3263.5453464807906,2010.5266525530042,5316.578584558823,176.6569276692834,-304.2006530761719,25.455041885375977,-3.091736078262329,-3.865955114364624,-3.290955066680908,-7.084609031677246,-4.814014434814453,-1.6064865589141846,-3.277880907058716,-4.42640495300293,-6.258894920349121,6.237272262573242,-5.600765228271484,-2.610844373703003,-9.071746826171875,-3.6240503787994385,-10.364974021911621,-2.31123948097229,-8.808916091918945,-6.592400550842285
Female,3.3,0.021299532,0.4543879582331731,3643.1244629775206,2096.2487565921792,5756.911057692308,154.08628623178507,-334.52081298828125,15.643723487854004,7.9391865730285645,-0.22109486162662506,1.7071075439453125,-4.477680206298828,-6.4974284172058105,-2.303095817565918,-1.551498532295227,-1.0512609481811523,-4.750305652618408,4.117460250854492,-7.290550708770752,-0.21814478933811188,-6.334690570831299,-2.926365852355957,-8.874821662902832,-0.5159943699836731,-5.974948406219482,-5.35003137588501
Female,2.4,0.010398197,0.5381758840460527,4192.04826806494,2269.206247026542,6547.286184210527,131.15869337946233,-379.2023620605469,7.575170993804932,20.813209533691406,-5.838442325592041,4.630659580230713,-6.479190826416016,0.37219053506851196,6.612878799438477,-2.7883808612823486,0.45085787773132324,0.4503312408924103,4.555847644805908,-8.450136184692383,-1.4841828346252441,-5.860471248626709,-1.8696473836898804,-8.171149253845215,0.6682093739509583,-7.6792378425598145,-5.948847770690918
Female,2.25,0.011269242,0.5621561399647887,4205.452241923675,2250.581443873744,6483.054577464789,128.2438572351242,-375.3245849609375,9.21501636505127,17.009920120239258,-12.053804397583008,5.998748302459717,-3.6717958450317383,0.675530195236206,7.169302463531494,-1.845370888710022,0.5811871290206909,-2.054737091064453,3.2578396797180176,-8.039328575134277,-3.2289199829101562,-8.210948944091797,-2.636246681213379,-7.904141426086426,2.0404162406921387,-6.532827377319336,-4.238471031188965
Female,2.4,0.013691265,0.5562358655427632,4200.08243797968,2242.7223087829007,6505.242598684211,127.96188156237248,-378.70855712890625,6.996099948883057,17.34770393371582,-8.871172904968262,6.746262550354004,-1.2913734912872314,-0.28684064745903015,3.7877044677734375,-1.1846239566802979,0.300637423992157,-3.0402884483337402,2.950141429901123,-9.164271354675293,-2.147008180618286,-7.811273097991943,-1.962324619293213,-7.186885833740234,2.3136801719665527,-7.236137866973877,-4.747380256652832
Female,2.4,0.009076414,0.563463712993421,4205.570777460712,2278.2654009448165,6539.987664473684,120.04092762628986,-381.8251037597656,7.6175856590271,16.470788955688477,-11.744159698486328,7.763016700744629,-2.9133479595184326,-0.9799511432647705,6.620342254638672,-1.1391582489013672,0.3226988613605499,-1.3652410507202148,3.6968817710876465,-8.068155288696289,-2.254791259765625,-8.761295318603516,-2.472322940826416,-8.606565475463867,1.443017840385437,-7.569399356842041,-3.7460832595825195
Female,2.55,0.008081111,0.526092529296875,4125.036546281074,2318.703377562642,6556.15234375,126.96803688998457,-379.72607421875,9.322525024414062,27.647598266601562,-4.412762641906738,-1.3885259628295898,-4.635392189025879,2.7944023609161377,4.04638671875,-2.0096843242645264,-0.37037381529808044,-4.269778728485107,2.4463822841644287,-5.410938262939453,0.9130535125732422,-7.827000617980957,-1.690500259399414,-7.751394748687744,0.0519862063229084,-6.79681921005249,-3.990072250366211
Female,3.45,0.028706528,0.41172507957175924,3438.240874423918,2107.6547563514605,5610.170717592592,159.6118900319358,-320.5905456542969,20.945018768310547,4.960755348205566,4.170894145965576,-1.470794916152954,-10.03164005279541,-2.482839345932007,-1.5626838207244873,-3.209750175476074,-4.152802467346191,-5.94690465927124,3.849703788757324,-5.350324630737305,-0.3569217026233673,-9.06337833404541,-1.109192967414856,-10.04910659790039,-3.62496018409729,-7.278751373291016,-8.257859230041504
Female,2.1,0.018055508,0.5005844578598485,3895.876713954258,2252.6150259667825,6187.736742424242,130.3240047039615,-371.0540771484375,18.547895431518555,23.76626205444336,-16.682193756103516,-1.9922702312469482,0.9585112929344177,5.105992794036865,5.734528064727783,-2.549043655395508,-1.644929051399231,-1.091970443725586,3.862860918045044,-9.514888763427734,-2.120175361633301,-8.334968566894531,-4.679297924041748,-9.057848930358887,0.8966118693351746,-8.216771125793457,-6.061201572418213
Female,2.1,0.020193368,0.2709738991477273,3254.9407885510996,2476.208398519606,5989.583333333333,157.55267309347394,-358.2293395996094,35.09244918823242,37.691619873046875,-2.7088170051574707,8.158726692199707,7.889082431793213,9.96121883392334,8.747251510620117,-0.270820289850235,-0.7511410117149353,-2.483147621154785,2.3520967960357666,-9.373506546020508,-5.16964054107666,-11.107690811157227,-6.9699931144714355,-9.408883094787598,-3.6387438774108887,-12.744218826293945,-8.864208221435547
Female,2.4,0.011873871,0.39288008840460525,3763.5180909143114,2431.4790279244135,6392.886513157895,133.02735215425807,-370.97833251953125,18.18506622314453,32.1048469543457,3.1040756702423096,10.994672775268555,1.0497995615005493,6.221710681915283,7.018106460571289,-3.295694351196289,-0.915350079536438,-0.6128318905830383,3.344581127166748,-10.450363159179688,-3.325249433517456,-10.241559028625488,-6.576436996459961,-9.35731029510498,-1.8678336143493652,-11.269454002380371,-8.520222663879395
Female,2.4,0.013158711,0.518567537006579,4002.5663472285714,2281.7577990584437,6357.010690789473,135.71077127331947,-379.27789306640625,15.155817985534668,28.274381637573242,-11.588168144226074,-0.3908693790435791,-1.9367338418960571,0.6832787394523621,3.036389112472534,-2.4835121631622314,-1.8600473403930664,-0.9365041851997375,4.75639009475708,-9.398772239685059,0.6057043075561523,-5.516594886779785,-4.267877101898193,-9.793121337890625,0.36427950859069824,-7.2704877853393555,-4.41001558303833
Female,2.25,0.012947528,0.5269517495598591,4064.2572720119556,2261.9791944877697,6441.021126760564,125.77462516421659,-374.68316650390625,13.140069961547852,21.207311630249023,-12.133696556091309,2.6695213317871094,-0.4888397455215454,0.42174020409584045,2.3542816638946533,-1.5066568851470947,1.0128079652786255,-0.9756547212600708,5.023191928863525,-8.367615699768066,-1.9439277648925781,-7.673308849334717,-3.2560431957244873,-7.673863410949707,0.8674623370170593,-8.743303298950195,-5.331753253936768
Female,4.05,0.026088499,0.37285463828740156,3268.658571687327,2115.3493288468503,5488.312007874016,168.7485096267734,-315.5093994140625,25.09925079345703,12.17666244506836,5.647684097290039,-4.896946430206299,-8.834598541259766,-4.213057041168213,-5.044290542602539,-7.228255271911621,-5.599298477172852,-4.155229091644287,4.703315258026123,-9.112980842590332,-1.3314769268035889,-6.969076156616211,-1.9714685678482056,-9.211956977844238,-3.2931551933288574,-8.749845504760742,-8.819195747375488
Female,2.1,0.012585088,0.5081528172348485,3953.609545416295,2243.749915748623,6258.877840909091,144.9353230678073,-365.3555603027344,15.624789237976074,18.799686431884766,-7.8030571937561035,1.7553619146347046,-4.224620819091797,-0.8412436246871948,2.900501251220703,-2.101945638656616,-0.16644349694252014,-0.8647840023040771,2.100822687149048,-10.510540962219238,-2.1196463108062744,-8.653542518615723,-2.711894989013672,-8.148341178894043,0.9496690630912781,-6.202659606933594,-3.8515467643737793
Female,4.2,0.033745635,0.40837328361742425,3319.825128331497,2060.379266770211,5492.601799242424,184.7439694745651,-306.14739990234375,21.051368713378906,-3.7558298110961914,-1.6738547086715698,5.595547676086426,-6.345389366149902,-9.865617752075195,-3.1776185035705566,-6.633258819580078,-2.937549352645874,-5.747647285461426,3.4691929817199707,-6.306239604949951,1.1650207042694092,-6.0510053634643555,-1.6962031126022339,-8.739212989807129,-3.1957333087921143,-8.105734825134277,-6.435413360595703
Female,2.25,0.017408796,0.5671489876760564,4204.799761954618,2217.0031357991365,6416.263204225352,128.71284211222275,-375.0821838378906,8.078237533569336,17.528406143188477,-10.383162498474121,5.742428779602051,-0.49314457178115845,1.2657116651535034,6.902784824371338,-0.880280613899231,-0.8039516806602478,-3.407566785812378,4.710765361785889,-5.986691951751709,-2.7509608268737793,-7.920892238616943,-0.7316238880157471,-7.6522321701049805,1.2402490377426147,-5.8984055519104,-2.609492540359497
Female,2.25,0.010948322,0.5234031139964789,4116.024751395887,2281.595832678821,6494.93838028169,132.0957375979877,-375.444091796875,8.73543930053711,21.252649307250977,-4.914276599884033,4.765949249267578,-2.3179116249084473,-0.008129104971885681,4.31247091293335,-0.671785831451416,0.015174556523561478,-1.8338596820831299,4.378098964691162,-6.93939733505249,-1.782463788986206,-9.804094314575195,-4.235713005065918,-10.035523414611816,-0.6808083653450012,-6.877147197723389,-5.291540145874023
Female,2.1,0.018356929,0.5442042495265151,4121.180332086163,2230.0742368872643,6368.13446969697,128.51311548735245,-368.72222900390625,10.962571144104004,15.557154655456543,-9.39758586883545,6.212612628936768,-1.7797157764434814,-0.21564611792564392,6.046689987182617,-0.3506208658218384,-1.0263422727584839,-4.388551712036133,3.3956639766693115,-7.037975788116455,-3.2190659046173096,-8.871028900146484,-1.4597023725509644,-7.932104110717773,1.1093918085098267,-5.343112945556641,-3.155259132385254
Female,2.1,0.013429214,0.5270626183712122,4017.7025402783493,2209.717790289638,6296.164772727273,125.04298150275334,-365.5991516113281,10.4497709274292,14.566948890686035,-3.793315887451172,3.29419207572937,-7.746519565582275,0.6276199817657471,5.0656418800354,-2.284928321838379,0.010067245922982693,-1.2327131032943726,4.78359842300415,-7.97703218460083,-2.311870813369751,-7.6582465171813965,-2.3508951663970947,-9.851533889770508,0.34442293643951416,-6.782320976257324,-5.314240455627441
Female,2.25,0.013669478,0.5436014524647887,4129.914680998133,2249.686010486703,6415.272887323944,118.30335248463042,-375.5339050292969,11.564939498901367,17.037429809570312,-11.565771102905273,7.561378002166748,-2.315930128097534,0.18278606235980988,5.463475704193115,-2.411863088607788,0.22243070602416992,-1.3465248346328735,3.257568836212158,-9.123207092285156,-3.2581772804260254,-7.717953205108643,-1.4456804990768433,-7.581300735473633,0.9845296144485474,-6.688676834106445,-3.959458827972412
Female,3.45,0.033260357,0.3922932942708333,3302.8943138322825,2032.0851299007393,5420.572916666667,161.20343022169985,-301.6152038574219,22.047374725341797,-5.667261123657227,0.2433372586965561,3.042344570159912,-10.44901180267334,-7.553914546966553,-1.5880149602890015,-3.170116662979126,-2.55517315864563,-5.044473648071289,5.498955249786377,-7.3408660888671875,-1.8593237400054932,-8.387970924377441,-1.7376577854156494,-8.89626407623291,-2.8495211601257324,-7.341779708862305,-7.296465873718262
Female,3.9,0.020985264,0.438232421875,3488.5095735279588,2108.1693920493626,5658.235143442623,163.18805163225693,-322.8373718261719,21.11653709411621,6.966388702392578,-1.3530317544937134,-1.3536014556884766,-7.5840349197387695,-5.974803447723389,-3.246086359024048,-4.951089382171631,-3.3727293014526367,-6.1230950355529785,5.796835422515869,-5.81843376159668,-0.8137316107749939,-7.128882884979248,-1.2830661535263062,-8.600318908691406,-2.6911323070526123,-8.566871643066406,-7.8270063400268555
Female,2.7,0.00705788,0.5701459099264706,4327.815225569217,2287.3258432476023,6689.246323529412,136.10034878287465,-381.9826965332031,-0.8132002949714661,22.889265060424805,-3.170896530151367,5.9694294929504395,-4.106466293334961,0.9121304750442505,5.5226149559021,-5.296736240386963,-2.124185085296631,-0.48533540964126587,5.207751750946045,-9.259197235107422,-0.12971311807632446,-7.038476467132568,-2.4812681674957275,-8.50377368927002,1.8659749031066895,-5.2974324226379395,-3.835198163986206
Female,2.55,0.01516073,0.514593505859375,4006.027026117571,2253.3667424850637,6317.48046875,129.89994482608108,-375.7777404785156,12.641982078552246,27.260967254638672,-5.85321044921875,-0.5730092525482178,-2.0175468921661377,2.2194104194641113,2.0277822017669678,-3.6211400032043457,-2.6340975761413574,-2.938565731048584,4.565243721008301,-7.249228000640869,-0.41649335622787476,-5.998803615570068,-2.0318973064422607,-8.435498237609863,-0.3060491681098938,-7.874414920806885,-5.288201332092285
Female,2.55,0.0080573065,0.5612060546875,4279.162604477724,2296.528844162572,6612.59765625,144.1699366235539,-385.19110107421875,3.6989874839782715,27.051788330078125,-4.029194355010986,5.68890380859375,-2.8468470573425293,-0.2383853942155838,4.704884052276611,-4.623912334442139,-1.312414288520813,-2.927361011505127,4.207961082458496,-7.337561130523682,0.6202411651611328,-5.662255764007568,-1.5722569227218628,-8.05555248260498,0.39470353722572327,-7.420605659484863,-4.635312080383301
Female,2.4,0.013514685,0.5328112150493421,4042.5071291372296,2260.0647939585338,6335.526315789473,122.93721825144624,-373.77679443359375,14.771885871887207,21.238887786865234,-16.39409828186035,0.9792650938034058,0.7437480092048645,1.3196296691894531,1.5050368309020996,-3.9931211471557617,1.0539214611053467,-1.4070240259170532,4.411579608917236,-8.04603385925293,-2.012543201446533,-6.32828950881958,-1.3654215335845947,-7.368180751800537,0.2695847451686859,-7.509735107421875,-4.206708908081055
Female,2.25,0.010325269,0.5191323723591549,4025.2769184676335,2251.650916785413,6388.424295774648,159.29355002626494,-368.21722412109375,6.539897918701172,18.088153839111328,1.8143430948257446,2.5137178897857666,-7.911627769470215,0.10365750640630722,3.214345932006836,-3.852076530456543,-2.8296234607696533,-3.5178849697113037,4.746701717376709,-6.9365668296813965,-0.8200597167015076,-6.754154682159424,0.3195434510707855,-8.32420825958252,-1.236492395401001,-6.723633766174316,-4.430619239807129
Female,3.9,0.03148543,0.4249727843237705,3355.423852898839,2035.7552105380998,5421.170594262295,154.50400660964118,-308.68157958984375,27.643781661987305,-5.529545307159424,-7.710995674133301,2.568145275115967,-7.938235759735107,-5.731643199920654,-1.5217355489730835,-2.5237538814544678,-1.864618182182312,-8.652256965637207,4.456944465637207,-4.493042469024658,-1.535558819770813,-7.915590763092041,-2.0060927867889404,-9.893228530883789,-2.2233991622924805,-6.837876796722412,-5.665544033050537
Female,2.4,0.007964341,0.5526380037006579,4211.117579654201,2293.2716230282567,6572.985197368421,124.15070577513342,-383.63372802734375,8.003190040588379,23.71621322631836,-7.658625602722168,3.8934879302978516,-2.862902879714966,-0.18535242974758148,2.7959818840026855,-2.292057752609253,0.883783757686615,-1.7586570978164673,3.5230953693389893,-7.294803619384766,-0.6809970140457153,-6.929742336273193,-1.9946210384368896,-8.36591625213623,0.7011551856994629,-6.270280838012695,-3.369565010070801
Female,2.4,0.013923354,0.51708984375,4037.5531564184193,2238.582941394598,6369.037828947368,140.40025071495504,-367.2982482910156,7.126107692718506,12.985466957092285,-4.150994777679443,6.938806533813477,-3.8453662395477295,-0.5939456224441528,3.7518978118896484,-0.8831300139427185,-0.48467305302619934,-3.0405893325805664,4.124449253082275,-5.912738800048828,-0.5862987637519836,-8.663348197937012,-2.113454818725586,-8.436946868896484,0.1518196165561676,-5.623555660247803,-4.044547080993652
Female,1.65,0.012364865,0.3602482722355769,3754.988493658148,2283.4055537935537,6169.6213942307695,181.7884762460959,-368.11981201171875,5.383853435516357,26.809255599975586,10.926210403442383,1.685829758644104,-2.7489004135131836,3.236541748046875,3.7950971126556396,0.036178477108478546,-0.46492189168930054,-1.5060492753982544,3.9746270179748535,-6.878729820251465,2.7079098224639893,-3.909482717514038,0.08067087084054947,-6.384566783905029,3.8033857345581055,-1.3108865022659302,-2.738537073135376
Female,2.25,0.015853189,0.5017743177816901,3847.7357045998483,2241.8748959910745,6130.721830985915,130.25604269933817,-367.72601318359375,18.561241149902344,27.545217514038086,-5.83676815032959,0.6351845860481262,-3.4903855323791504,0.6772092580795288,2.1698663234710693,-3.8227877616882324,-2.5164716243743896,-3.890448808670044,2.0044002532958984,-8.166202545166016,-0.26165395975112915,-7.72274112701416,-3.406601667404175,-9.973074913024902,-0.5148196220397949,-6.387516975402832,-4.423110485076904
Female,2.25,0.012929633,0.510405204665493,3991.8815579938796,2269.267466928838,6373.239436619719,130.6986228647495,-375.13433837890625,12.764790534973145,25.327627182006836,-11.281551361083984,0.8645288944244385,-1.3125982284545898,-1.31345796585083,4.8237080574035645,-2.3914806842803955,-3.0351054668426514,-0.7641811370849609,5.008810520172119,-7.035000801086426,1.5095099210739136,-7.007591724395752,-5.681209564208984,-9.745280265808105,1.2127214670181274,-7.697710990905762,-4.457892417907715
Female,2.1,0.013446638,0.5429317589962122,4168.306219753079,2244.096553400204,6498.106060606061,132.1409612343367,-374.271240234375,5.575058937072754,20.762466430664062,0.23310334980487823,3.9366769790649414,-7.191559314727783,-0.8685191869735718,3.9440982341766357,-4.514573574066162,-1.2098157405853271,0.2125169038772583,3.077686309814453,-7.08319616317749,0.6478227972984314,-8.290678024291992,-4.296872615814209,-10.900450706481934,0.1768839955329895,-5.582427501678467,-3.0329675674438477
Female,2.1,0.006363339,0.5481104995265151,4256.932690522621,2293.709289303673,6604.640151515152,142.1278553355454,-386.38763427734375,0.6704075336456299,30.034698486328125,0.8900659680366516,-0.47877633571624756,-1.3614012002944946,2.857295274734497,4.06965970993042,-3.2572057247161865,-2.655627727508545,-2.669301986694336,1.3118380308151245,-9.711313247680664,-0.8906353712081909,-8.112135887145996,-1.5874894857406616,-7.799546718597412,1.9673480987548828,-5.200460433959961,-4.585835933685303
Female,3.6,0.02680893,0.4321807591261062,3560.800935403629,2100.6192425974273,5716.399336283186,177.66321097561274,-320.6805725097656,15.965940475463867,6.946157455444336,3.307354688644409,5.150572299957275,-9.1527738571167,-9.340693473815918,1.5326240062713623,-6.243438243865967,-6.849556922912598,-4.53304386138916,5.757889747619629,-8.30470085144043,2.076422929763794,-4.263778209686279,-3.1700069904327393,-13.047307968139648,-2.7693605422973633,-8.329936981201172,-6.893723964691162
Female,3.9,0.024824435,0.4183809874487705,3342.027510585542,2101.0838274026864,5552.1900614754095,152.4921219392846,-322.8953552246094,28.602144241333008,1.0578160285949707,-6.094823837280273,3.6225473880767822,-6.803923606872559,-5.8413777351379395,-2.120786666870117,-2.3898231983184814,-2.2416656017303467,-5.673591613769531,2.126497268676758,-7.026979446411133,-0.08059278130531311,-6.745607852935791,-3.876674175262451,-11.31794548034668,-2.5237228870391846,-7.366281986236572,-5.8179802894592285
Female,2.4,0.012076054,0.5266370271381579,4052.977096508437,2250.8513257302343,6364.925986842105,136.5176642114266,-376.9701232910156,14.099236488342285,21.93045425415039,-14.801656723022461,3.1122162342071533,2.4840853214263916,-0.21418149769306183,1.6625908613204956,-1.27711820602417,0.18803083896636963,-1.8830084800720215,2.572648286819458,-9.495570182800293,-1.011357307434082,-8.221738815307617,-4.01381254196167,-8.757926940917969,0.45681580901145935,-6.280582904815674,-3.670541524887085
Female,2.1,0.0101075275,0.5598070549242424,4153.960324993594,2233.2395395748663,6415.956439393939,134.3841885859846,-374.1221923828125,8.058821678161621,13.498058319091797,-12.322999954223633,6.811774253845215,0.41567230224609375,0.238116055727005,4.475412845611572,-2.258143186569214,0.7523260712623596,-1.6904367208480835,3.2637057304382324,-6.127492904663086,-0.39835259318351746,-7.322340965270996,-3.7787818908691406,-10.915282249450684,1.8338863849639893,-4.753500938415527,-3.653005838394165
Female,3.15,0.018907009,0.4350881865530303,3636.562274354668,2193.471909339485,5907.670454545455,145.09955054846372,-343.1414489746094,16.906658172607422,14.652033805847168,2.870245933532715,1.7543407678604126,-7.669243812561035,-3.1027097702026367,0.7680400013923645,-3.4545814990997314,-2.9711904525756836,-4.557952404022217,2.3629825115203857,-6.585089683532715,-0.10047813504934311,-7.7046942710876465,-4.061985969543457,-11.9221830368042,-1.8030990362167358,-7.681114673614502,-5.59810733795166
Female,4.95,0.02587722,0.4010868195564516,3292.959512392537,2083.115804793596,5457.913306451613,183.83564844445388,-312.76336669921875,25.883508682250977,1.7186553478240967,-7.663586616516113,-0.7977372407913208,-4.458095550537109,-5.899321556091309,-2.9659621715545654,-4.1683735847473145,-4.432651996612549,-6.070517539978027,3.4308876991271973,-8.172447204589844,-0.2626648545265198,-5.8995280265808105,-4.6035943031311035,-13.437074661254883,-1.9862794876098633,-6.330695152282715,-5.277342796325684
Female,7.05,0.030458683,0.3661004666289593,3136.3636559621427,2043.9333542695567,5264.069570135746,176.5170047746823,-301.64691162109375,30.26018714904785,-0.9387800693511963,4.108124256134033,2.1209259033203125,-12.611857414245605,-7.876377582550049,-3.2196497917175293,-5.664824962615967,-6.814369201660156,-6.441694736480713,2.9786221981048584,-8.01475715637207,0.2613680958747864,-6.605330467224121,-3.241757392883301,-13.58938217163086,-4.533892631530762,-8.334003448486328,-7.135852336883545
Female,2.85,0.006861091,0.5592013888888889,4294.2250890264795,2279.4967740978773,6641.579861111111,124.11839256774488,-393.5762023925781,-0.8966973423957825,29.900217056274414,0.7574753761291504,5.753585338592529,-1.161910891532898,1.1886621713638306,4.022482872009277,-4.436074733734131,-2.2566473484039307,-0.8628963828086853,2.364393949508667,-9.072629928588867,0.23895815014839172,-6.256633281707764,-1.6097825765609741,-8.275212287902832,1.0362002849578857,-5.492711067199707,-4.083077907562256
Female,2.7,0.0084627,0.5171185661764706,4092.740420004292,2289.7826255397704,6503.125,155.10446102261523,-377.72967529296875,6.579653263092041,23.0856876373291,-2.426560163497925,3.3603432178497314,-5.153775215148926,2.1656155586242676,6.585421085357666,-3.203463554382324,-2.221896171569824,-1.8484561443328857,4.656208038330078,-7.559045314788818,-0.4383658468723297,-7.882360935211182,-4.631883144378662,-9.849509239196777,-0.3143447935581207,-7.434046745300293,-4.028242588043213
Female,2.55,0.016326446,0.52506103515625,4009.8356157029957,2216.2101981719306,6238.18359375,137.07576979853334,-371.5738220214844,15.049356460571289,19.35227394104004,-14.851217269897461,1.5031673908233643,0.03305759280920029,1.278145432472229,3.095245838165283,-1.3723762035369873,-0.07896701246500015,-3.207059144973755,1.8597644567489624,-8.240446090698242,-1.5169928073883057,-7.488116264343262,-2.1905763149261475,-8.24110221862793,-0.5226097702980042,-7.856422424316406,-5.285935878753662
